cy_mat_combat_mad,row.names
0.8993787451764516,CRADD
0.9343267192328111,CRAT
1.4562805747139516,CRB1
0.5219170767567722,CRBN
1.3271937020474747,CRCP
0.8014860449389435,CRCT1
1.0053059947891962,CREB1
1.0328525659993038,CREB3
0.8547135023184749,CREB3L1
0.7871689991191405,CREB3L2
0.7544128044469461,CREB5
0.433940791687656,CREBBP
0.9247530193116394,CREBZF
0.5892882373991295,CREG1
0.6443112499992619,CRELD1
0.9751408623780297,CRELD2
1.0312076423987102,CREM
0.5216656716612719,CRH
1.4045350028454122,CRHBP
0.8579197779658013,CRHR1
0.5681628065463803,CRHR2
1.077765839276543,CRIM1
1.1560663889569327,CRIP1
0.9855127304044513,CRIP2
0.5014972725588913,CRIPT
0.672882784795647,CRISP1
0.9387766222831279,CRISP2
1.0914016254924057,CRISPLD2
1.0407765364113084,CRK
0.46807976077178637,CRKL
0.6919101959469917,CRLF1
0.9803773448652634,CRLF2
0.48166537903951173,CRLF3
0.7783021330700923,CRMP1
1.090845126015346,CRNKL1
0.46440232274870635,CRNN
0.5936622114360555,CROCC
0.9776272949809899,CRTAM
0.6850472902795881,CRTAP
0.4622347865060124,CRTC1
0.785590344819176,CRX
0.6272544616150786,CRY1
0.6114453432540525,CRY2
0.8085430300256635,CRYAA
1.5377728227028025,CRYAB
0.7481629367889577,CRYBA1
1.211818837432174,CRYBA2
0.9043468124428985,CRYBA4
1.0838424208158484,CRYBB1
0.8848397896652378,CRYBB2
0.8293499444512121,CRYBB3
0.2615028281450901,CRYGA
0.8458425514896928,CRYGB
0.630195243583779,CRYGC
0.6200129938739696,CRYGD
0.6346375868419369,CRYL1
1.6922539204535763,CRYM
0.7876051779977413,CRYZ
0.45182131967495265,CRYZL1
0.37976955424496367,CS
0.9429585263666032,CSAD
0.7633851878328255,CSDC2
0.6646933401093418,CSDE1
0.5771370261321138,CSE1L
0.8332120857918133,CSF1
0.9316602236056389,CSF1R
1.462497623822171,CSF2
0.8523390375061893,CSF2RA
1.1781407936196098,CSF2RB
1.1023239103234146,CSF3
0.8636565277678303,CSF3R
0.7693736634915115,CSGALNACT2
0.4788490410512549,CSH1
0.4322032629060893,CSH2
0.7485174756774865,CSHL1
0.642891436346183,CSK
1.268585802066068,CSN1S1
1.0603777483397345,CSN2
1.4773388144539623,CSN3
0.5050278376026581,CSNK1A1
0.46607569371282664,CSNK1D
0.568445153712518,CSNK1E
0.6110036902559532,CSNK1G1
0.8252237937708594,CSNK1G2
0.5971161731684277,CSNK2A1
0.477733537106075,CSNK2A2
0.4271180356127146,CSNK2B
0.7623455032956947,CSPG4
0.9196809902141291,CSPG5
0.6663388149411666,CSPP1
1.014505319872902,CSRNP2
1.0220593279636152,CSRNP3
0.8718994257148323,CSRP1
1.1443351061551768,CSRP2
0.8467738108714719,CSRP3
1.8294409456134921,CST1
1.2820758728219512,CST2
0.924132218403942,CST3
1.0192388575964624,CST5
1.257577628494764,CST6
0.9977335353342516,CST7
0.806045878694705,CST8
0.9774467447067552,CSTA
0.8171837064007795,CSTB
0.6788628390362003,CSTF1
0.5261921205244889,CSTF2
0.8939087282053629,CSTF2T
0.9929330697544982,CSTF3
0.9272455847427032,CTAG2
1.1100146718408765,CTAGE1
0.7300753841452072,CTAGE5
0.4510667818902352,CTBP1
0.4118123424958776,CTBP2
0.5491794603107374,CTBS
0.49661944170524147,CTCF
0.5755037145315587,CTDP1
0.5658195067795581,CTDSP1
0.5312906614285325,CTDSP2
1.0599362196403948,CTDSPL
0.7191552846353995,CTF1
1.494881210649841,CTGF
0.7031892316393132,CTH
1.0455013542072251,CTLA4
0.6797759566484092,CTNNA1
1.1979614431928276,CTNNA2
0.7426837799349207,CTNNA3
0.6662767142232854,CTNNAL1
1.0154568521117595,CTNNB1
1.017869984453676,CTNNBIP1
1.0908462014080837,CTNNBL1
0.6501291465895533,CTNND1
1.0510270253015808,CTNND2
0.43039284583376325,CTNS
0.7140929675726009,CTPS2
0.9770796511786044,CTR9
0.7502835202659778,CTRB2
0.45945475367876,CTRC
0.661514588314023,CTRL
0.5053142877737964,CTSA
0.7072137512832058,CTSB
0.9634963773511,CTSC
0.7741511335786838,CTSD
0.8892573976244468,CTSE
1.0400726851568056,CTSF
1.3560686008602563,CTSG
0.7779800720916157,CTSH
1.0485413288418988,CTSK
0.9004643506071135,CTSO
0.8574052355841905,CTSW
0.8725539717564619,CTSZ
0.5662766783980028,CTTN
0.8581910557726106,CUBN
0.8266230538406852,CUEDC1
0.7859298456548874,CUEDC2
0.38369137089172445,CUL1
1.0425876397651768,CUL2
0.913426410079531,CUL3
0.5849085284063872,CUL4A
0.5160103950000294,CUL4B
0.8731994627010146,CUL5
0.8129901629037762,CUL7
0.5717494229143862,CUL9
0.5084437951537226,CUTA
0.47055528784312917,CUTC
1.0345407507346955,CUX1
1.3784962926540287,CUX2
0.6284744284276769,CUZD1
0.5017979683773551,CWF19L1
1.1436503914081404,CX3CL1
1.0034572846016192,CX3CR1
0.9672758060962339,CXADR
0.8700274257723736,CXCL1
1.305097620634161,CXCL10
1.445189575525103,CXCL11
1.0731729546729998,CXCL12
1.6286511733016114,CXCL13
1.4707762242039748,CXCL14
0.9456427695617963,CXCL2
1.5631274039844367,CXCL5
0.8342113279128089,CXCL6
1.5739220055387027,CXCL9
0.9347176631262237,CXCR3
0.9493828660327509,CXCR4
1.1446229799902095,CXCR5
0.8986616522116169,CXCR6
0.8850062182364662,CXorf21
0.8553083057654502,CXorf36
0.49887440871693534,CXorf40B
0.634014070772319,CXorf56
0.7701241839035924,CXorf57
0.8188345917189463,CXXC1
0.8415196175714266,CXXC4
0.6197651014449712,CYB561
0.5833693786288114,CYB561D2
0.9894754826526202,CYB5A
0.7350983316204291,CYB5B
1.0449761600833,CYB5R1
0.9656157298498969,CYB5R2
0.6061021530458444,CYB5R3
0.5263657068596772,CYB5R4
0.9436771678643221,CYBA
0.9266075040231532,CYBB
1.0787302658592237,CYBRD1
0.7406846084647141,CYC1
0.5056497795844105,CYCS
0.4365141049072933,CYFIP1
1.001476731053868,CYFIP2
0.9063302828094236,CYHR1
0.6616327396456396,CYLC1
1.415922119545711,CYLD
0.7320284807962443,CYP11A1
0.6910015011886081,CYP11B2
1.0368412839750265,CYP17A1
1.0310217247430657,CYP19A1
1.2201000344585589,CYP1A1
1.4364021119446835,CYP1B1
0.5968229980038655,CYP20A1
0.7232563269923528,CYP21A2
1.1799111023837574,CYP24A1
0.9964428575229733,CYP26A1
0.8728984993083151,CYP26B1
0.9015524606337803,CYP27A1
0.7785038018241285,CYP27B1
1.0236260469351004,CYP2A13
1.082154666562854,CYP2A6
0.5189779364478484,CYP2A7
1.265672116996925,CYP2C18
0.782644696486789,CYP2C19
1.1174498914917732,CYP2C8
0.7321968154521824,CYP2C9
1.0701618340326762,CYP2D6
0.8186857973790936,CYP2E1
0.7078494484496567,CYP2F1
1.012049002415752,CYP2J2
0.520054204254602,CYP2R1
0.5692854570239597,CYP2U1
1.196268856965675,CYP2W1
0.8751202701966616,CYP39A1
0.9112116926107274,CYP3A4
0.7832602761564365,CYP3A43
1.4117142944334111,CYP3A5
1.0025682632960524,CYP3A7
1.0266393013772912,CYP4A11
0.8390542094177165,CYP4B1
1.364391871753457,CYP4F11
1.5633516523909092,CYP4F12
0.8610342126864543,CYP4F2
1.0739097557159059,CYP4F3
0.8539465562995399,CYP51A1
0.8832951452013198,CYP7A1
1.3197790294740133,CYP7B1
0.9042665785753217,CYR61
0.8967894027279488,CYSLTR1
0.8514874622933988,CYTH1
0.6871535243173083,CYTH2
0.9486543381204282,CYTH3
1.0227700651907292,CYTIP
1.1898245733932349,CYTL1
0.847696081762296,DAAM1
0.670950778661342,DAAM2
0.5865356991232252,DAB1
0.9468336707179525,DAB2
0.8509461622097576,DACH1
0.8250155675119345,DACT1
0.5011989041959333,DAD1
0.6101334899519479,DAG1
0.5831184893480514,DAGLA
0.6184391631742143,DAK
0.5485707687323511,DALRD3
0.9072951530775782,DAO
0.5892008041523201,DAP
0.5415037543143906,DAP3
0.9268244065179293,DAPK1
0.9212173877722093,DAPK3
0.7324055475248215,DAPP1
0.4221152819349992,DARS
0.46939890211046303,DAXX
0.6928782509425564,DAZ2
0.4680179317481666,DAZAP1
0.4235084339763167,DAZAP2
0.9093643324983163,DAZL
0.6510523938024697,DBF4
1.0037884419028016,DBF4B
0.759575166778691,DBI
0.7049172080636973,DBN1
1.0140092244928358,DBNDD1
0.8476928373693366,DBNDD2
0.6556833422058005,DBP
0.495598052840474,DBR1
0.6740473958194885,DBT
0.8866355973669998,DCBLD2
1.334481666911335,DCC
0.7547841414698115,DCHS1
1.3803092481261203,DCHS2
0.7973422169455274,DCK
0.9714800968562564,DCLK1
0.7539589614093517,DCLK2
0.5393895880346368,DCLRE1A
1.39980508867489,DCN
0.5540336459176503,DCP1A
0.9740772731771582,DCP2
0.5783315655080622,DCPS
1.216607982308731,DCT
0.8370499852755144,DCTD
0.4891930627933232,DCTN1
0.33508175631136883,DCTN2
0.9231171349896906,DCTN3
0.851662641997668,DCTN4
0.5503865890579308,DCTN6
1.1454499558619284,DCTPP1
0.8185828972063771,DCUN1D1
0.6180701741219281,DCUN1D2
0.8094049387264292,DCUN1D4
1.1190124797833427,DCX
0.9778480381599286,DCXR
1.2305504586211409,DDA1
0.92440038814636,DDAH1
0.7087939077905724,DDAH2
0.6037546764306726,DDB1
0.42817874059393124,DDB2
1.2281219678478938,DDC
1.0870898285933963,DDHD2
0.7799273487957896,DDI2
0.5405921200205747,DDIT3
0.9592185909318166,DDIT4
1.3386648208229766,DDO
0.6312312010614863,DDOST
0.7924879038251095,DDR1
0.8092356091494562,DDR2
0.9254541055701996,DDRGK1
0.8841370233756138,DDT
0.4663940992108906,DDX1
0.7927248370241349,DDX10
0.9162431240399197,DDX11
0.9125657325542986,DDX17
0.5396535290303809,DDX18
1.0945803358676311,DDX19A
0.6811674882032127,DDX19B
0.6270374508610007,DDX21
0.40737661090636135,DDX23
0.4092506226601595,DDX24
0.672850873705095,DDX25
0.5037656736199991,DDX27
0.42747916010095016,DDX28
0.42156246539545333,DDX31
0.6304205893676695,DDX3X
0.523459526897478,DDX3Y
0.774002090293755,DDX4
0.8422169648946717,DDX41
0.39149604967230955,DDX42
1.502125368403186,DDX43
0.7710128388067273,DDX46
0.997681900668762,DDX47
0.840824138406571,DDX49
1.0790913980425503,DDX5
1.1089032450808398,DDX50
0.6311176220612134,DDX51
0.6066527815143089,DDX52
0.653904262565738,DDX54
0.6822727162569884,DDX56
1.0127081885449454,DDX58
0.4069100504778192,DDX6
1.072698889211807,DDX60
0.7023780716084391,DEAF1
0.5895487539471453,DEC1
0.7735296544435102,DECR1
0.7691076644115892,DECR2
0.8210096489789456,DEDD
0.6919912742458455,DEF6
1.0307218888389713,DEF8
0.4281162127968629,DEFA4
0.7851928953304986,DEFA5
0.34043365933993275,DEFA6
1.4882203393046836,DEFB1
0.5067012107152239,DEFB126
0.7736499953726805,DEGS1
0.826098558764364,DEK
0.6364578513774258,DENND1A
0.9481136195974053,DENND1B
0.7206979356082935,DENND1C
0.852329939138911,DENND2A
0.8083237738392403,DENND2D
0.7113547627416473,DENND3
0.4544844860735262,DENND4A
0.7184308333780289,DENND5A
0.6306211759626822,DENND5B
0.5538368191066327,DENR
0.3838132236666566,DEPDC5
0.6890965728127093,DERA
0.45931996593825725,DERL1
0.6017655569130924,DERL2
1.1577045632901342,DES
0.8417634414680304,DET1
0.5918807951784912,DEXI
0.5864084308070945,DFFA
0.5788198342297133,DFFB
0.7358006649583342,DFNA5
0.6593539583395007,DFNB31
0.4400275933404588,DGCR14
0.5831648834406828,DGCR2
0.6223456206111644,DGCR6
0.7327766520667541,DGCR6L
1.0367836786010651,DGCR8
0.6414384347258798,DGKA
1.4092561511856436,DGKB
0.6582154124349439,DGKD
1.162986262420201,DGKE
1.4164912032142805,DGKG
0.8061078995063508,DGKH
1.4851938088771335,DGKI
0.5789252948649352,DGKQ
1.2871443655709265,DGKZ
0.9558914338782344,DGUOK
1.1276887814706287,DHCR24
0.7900388719738048,DHDDS
0.5800125871601872,DHFR
0.8338481725571226,DHODH
0.7826781362462846,DHPS
0.556116438504987,DHRS1
0.7585591827981835,DHRS11
0.6664769854758387,DHRS12
1.125173449803499,DHRS2
0.9073499596174701,DHRS3
0.7100002772978742,DHRS4
0.9242075396885998,DHRS7
0.5523837477156182,DHRS7B
0.9641418168631432,DHRS9
0.8052020120402581,DHTKD1
0.37603330771522975,DHX15
1.0153961447572648,DHX16
0.8086676868330281,DHX29
0.5890559407283306,DHX30
0.8507570411548312,DHX32
0.6596959359521003,DHX34
0.3953044165910818,DHX35
0.8292543239717227,DHX38
1.1160137155032128,DHX40
0.6248071088253853,DHX57
0.6522522373272435,DHX58
1.0192627292055012,DHX8
0.5777486608285932,DHX9
1.0849788836737326,DIABLO
0.45679711605658185,DIAPH1
0.6233900962042532,DIAPH2
0.5695029790764136,DIAPH3
0.8181059184710076,DICER1
0.5473322418084324,DIDO1
1.6630884686146319,DIO1
0.9261428487463834,DIO2
1.4264545835861484,DIO3
0.8886142075047637,DIP2A
0.8808536379643672,DIP2C
0.9821740717170349,DIRAS2
0.7430376703177971,DIRAS3
0.8435443561469431,DIS3
0.8077221381060369,DISC1
0.6187446491412307,DIXDC1
0.5819765701239906,DKC1
1.0415036372297841,DKK1
1.1295714913487271,DKK2
1.241105773849842,DKK3
1.075466062306421,DKK4
0.6627116501848022,DKKL1
1.0219044819440033,DLAT
0.9062904464155855,DLC1
0.6332828390949923,DLD
0.980855063133494,DLEC1
0.48348254251134226,DLEU2
1.1038539194795531,DLG1
1.0296389646044406,DLG2
0.7409962225485223,DLG3
0.6439848790511127,DLG4
0.6732025842458711,DLG5
1.242849890185447,DLGAP1
0.7964206120903013,DLGAP2
0.5148119546149552,DLGAP4
0.9018548502754025,DLGAP5
1.5545533483707472,DLK1
1.059770602891546,DLK2
1.3270853604588875,DLL3
0.44418962084624003,DLST
1.3969573862695093,DLX2
1.3316768718701646,DLX4
0.9709553269649894,DLX5
1.6358232522831224,DLX6
0.8861736166999152,DMBT1
1.2008050512787662,DMC1
0.8148914083945337,DMD
0.6046804161121988,DMPK
1.6441516836281342,DMRT1
0.9124115458650491,DMTF1
0.5981753459876967,DMWD
1.1900242832889552,DMXL1
0.6310256007635922,DMXL2
0.6601839028347544,DNA2
1.1955631434494516,DNAH17
0.9068680047077693,DNAH2
1.5177478182644553,DNAH3
1.2027153641417514,DNAH6
0.7653404889004884,DNAH7
1.0395781277871738,DNAH9
1.2343498672689337,DNAI1
0.31765722587408834,DNAI2
0.549816983068452,DNAJA1
0.5262602964406891,DNAJA2
0.7152889304941175,DNAJA3
1.0540222368332404,DNAJA4
0.5468592670414022,DNAJB1
0.9233305947006107,DNAJB12
0.5574249221761767,DNAJB14
0.6211607006741627,DNAJB2
0.8350705883960705,DNAJB4
0.6259155069625245,DNAJB5
0.6185764104239555,DNAJB6
0.8241990822640751,DNAJB9
0.6723958723898891,DNAJC1
0.5458965299416291,DNAJC10
0.8427227173447435,DNAJC11
0.8694704801086809,DNAJC12
0.7328222193541764,DNAJC13
0.6030685390229785,DNAJC16
1.4805617289018609,DNAJC2
0.9558986696085424,DNAJC22
0.48045288671872177,DNAJC24
1.081526336211139,DNAJC28
0.6792490624348335,DNAJC3
0.9946696308060295,DNAJC6
0.5206787801851931,DNAJC7
0.3923564501462785,DNAJC8
1.0832948236217927,DNAJC9
0.6947666135903446,DNAL4
0.814704128168674,DNALI1
0.7489262680479755,DNASE1
0.6079271048359718,DNASE1L1
0.7780792882473582,DNASE1L2
0.9332216770765367,DNASE1L3
1.07728529872148,DNASE2B
1.2144062156799935,DND1
0.890676862950935,DNLZ
0.7084342111076356,DNM1
0.4999720521277221,DNM1L
0.463137436031348,DNM2
0.6879675978783071,DNM3
1.0472789613488627,DNMBP
0.7472727691041715,DNMT1
0.9014681280724379,DNMT3A
0.6939880642170737,DNMT3B
0.766205857953063,DNMT3L
0.7427292080842139,DNPEP
0.7490346729645356,DNTT
0.9567455929882909,DNTTIP2
1.3541948586462773,DOC2A
1.0569855636694796,DOCK1
0.85602942061176,DOCK10
0.8914659421456963,DOCK2
1.3648833992478626,DOCK3
1.231486436020402,DOCK4
0.8205115522055942,DOCK5
0.59807195912476,DOCK6
0.7103972845864708,DOCK9
0.5416009881351858,DOHH
0.9078776063637117,DOK1
0.708189394829877,DOK2
0.7586919748578768,DOK3
0.5962847189365508,DOK4
0.8510101918519923,DOK5
0.4013181442447514,DOLK
0.5554817117931254,DOLPP1
0.8485373680455712,DONSON
0.679526202690186,DOPEY1
1.0861614047692256,DOPEY2
0.6877354166139404,DOT1L
1.1400481618924578,DPAGT1
1.0342179637473865,DPEP1
0.7808964244017211,DPEP2
1.0390295660959477,DPEP3
1.0963990945329927,DPF1
0.7916991864734312,DPF2
0.9364220630782892,DPF3
0.7701367037223589,DPH2
0.5122566032832919,DPH5
0.7790755956692396,DPM1
0.836157121497422,DPM2
0.8515800785742128,DPM3
0.8807249072665763,DPP3
0.8426815110743725,DPP4
1.4969120602071595,DPP6
0.6217282064014756,DPP8
1.049465369696389,DPT
0.5978622356931215,DPY19L1
1.0025223140605308,DPY19L2P2
0.9537366991752378,DPY19L4
1.0534585413264947,DPY30
0.7549742008770814,DPYD
1.4582981654624172,DPYS
0.8847443017421535,DPYSL2
0.857835819795846,DPYSL3
0.9431709467215089,DPYSL4
0.860508768213626,DR1
0.7672725127361606,DRAP1
0.9640689331410598,DRD1
1.0528195656622843,DRD2
0.3843149884252091,DRD3
0.8319963571103658,DRD4
0.9932382072384891,DRD5
0.6374966133368769,DRG1
0.5155156982168163,DRG2
0.6275067099988356,DRP2
1.0410194815107134,DSC1
1.04396887515791,DSC2
0.7833182759102606,DSCAM
0.7125465906916338,DSCC1
1.0206070546339359,DSCR3
1.1735077670943224,DSCR4
0.924483767512214,DSE
0.9561263597808716,DSG1
0.9013819160796647,DSG2
1.422450314851788,DSG3
1.141588170420631,DSP
0.7115576723131951,DSPP
1.0321526167813926,DST
0.8299942627662524,DSTN
1.0659818028379988,DSTYK
0.874163757115978,DTL
1.094966886803516,DTNA
0.9341819607787075,DTNB
0.44861787635535755,DTWD1
0.8715977273134223,DTX2
0.5552980403377998,DTX3
1.345193410537279,DTX4
0.800220806300805,DTYMK
1.309875493287187,DUOX1
0.6685313289739161,DUS1L
0.5495278528032014,DUS4L
1.074945002404501,DUSP1
0.7001212632045499,DUSP10
0.40955245629601716,DUSP11
0.5172502238118353,DUSP12
0.6334368130306515,DUSP13
0.5740558802298227,DUSP14
0.6157396295980013,DUSP2
0.6286071003706294,DUSP21
0.8653792479467177,DUSP22
0.8574774684039645,DUSP26
0.9441228819742621,DUSP3
0.9225418294260043,DUSP4
0.8684305043616715,DUSP5
0.9546953290660419,DUSP6
0.8668931210002548,DUSP7
0.6582562243353492,DUSP8
1.3757177883052347,DUSP9
1.0946990693687593,DUT
0.8986872184614431,DVL1
0.6274773235275372,DVL2
0.45207769205213566,DVL3
0.7080791069741493,DYM
1.0575146585859425,DYNC1H1
0.8715992127956872,DYNC1I1
0.47051395069789353,DYNC1I2
0.7771696338797363,DYNC1LI1
0.4555350307618413,DYNC1LI2
0.7268898398901883,DYNC2H1
0.6409249806530991,DYNC2LI1
0.4029438603466035,DYNLL1
0.5598226198576968,DYNLRB1
0.7397184963453757,DYNLT1
0.7635022675739094,DYNLT3
0.5400790947531363,DYRK1A
0.6170763857596329,DYRK1B
0.9020493990064153,DYRK2
0.6869584409084901,DYRK3
0.6073671669722527,DYRK4
0.8160561719589591,DYSF
0.7318966690056713,DZIP1
1.2528165163702283,E2F1
0.819221040730421,E2F2
1.0211366217789997,E2F3
1.0204258613825923,E2F4
0.9834134091078712,E2F5
0.7446722327643626,E2F6
1.344580510425651,E2F8
0.6288961060237637,E4F1
0.8946250858229122,EAF2
1.0245899139818597,EAPP
0.7936747964370804,EBAG9
1.2030276414278838,EBF2
0.7589679246515257,EBNA1BP2
1.0501207151673821,EBP
0.5792786056968202,ECD
0.49172463121298154,ECE1
0.7247267629059476,ECE2
0.713978147738622,ECEL1
0.6307278647673289,ECH1
0.9468594369020599,ECHDC1
0.6435563012005773,ECHDC2
0.7870739599207917,ECHDC3
0.6406421046364368,ECHS1
0.8006543617593297,ECM1
0.8955149491456186,ECM2
0.6640337562352984,ECSIT
0.9520144390526847,ECT2
0.7537692063126188,EDA
1.3105816553926366,EDA2R
1.766183203572862,EDAR
0.875049402465732,EDC3
0.6186751647856441,EDC4
0.8889128251291161,EDEM1
0.8783723292907922,EDEM2
0.8579840042431861,EDEM3
0.6079484126908772,EDF1
1.1790983836960391,EDIL3
0.9258673030204929,EDN1
0.9606571023016757,EDN2
1.8189976606264,EDN3
0.9002636187261522,EDNRA
0.6937400696972461,EDNRB
0.5815714122470202,EEA1
0.5573802622767831,EED
0.6201621028071453,EEF1A1
1.84850692563367,EEF1A2
0.5391501112832604,EEF1B2
0.848087139938075,EEF1D
0.6625441439374964,EEF1E1
0.7672776284124747,EEF1G
0.5573085322096405,EEF2
1.1509885649672291,EFCAB1
0.8384674435057845,EFCAB2
0.9381128764781835,EFCAB6
1.3080895160513617,EFEMP1
0.848761223818947,EFEMP2
0.6331427097907785,EFHC1
0.8621609892848058,EFHC2
1.2143228843085063,EFHD1
0.9412615831881775,EFHD2
0.7543844204295277,EFNA1
0.7634651487561585,EFNA2
1.0869937344207974,EFNA3
0.9810897674531404,EFNA4
1.0338609242165637,EFNA5
0.7078505098784528,EFNB1
0.8827035553626088,EFNB2
0.8300888796407853,EFNB3
0.6947971602506722,EFR3A
0.9635670171547691,EFR3B
0.9756482164579434,EFS
0.6243737075693353,EFTUD1
0.7677865408640081,EGF
0.9670084912124622,EGFL6
0.7052738863986494,EGFL7
0.843304003093624,EGFR
0.7908802072964303,EGLN1
0.8855908740905212,EGLN2
1.0295721586178803,EGR1
0.7938971688007541,EGR2
0.8396261876310726,EGR3
1.4040935114622997,EGR4
1.2087818935467955,EHBP1
0.548578636921103,EHD1
0.7790765049899222,EHD2
0.657462297914771,EHD3
0.9976136049227046,EHD4
1.397493923152349,EHF
0.6657842492758989,EHHADH
0.988427683863169,EHMT1
0.5794097102512502,EHMT2
0.6420577308839776,EID1
0.9719505538257397,EIF1
0.6011442531670245,EIF1AX
0.6630519056462281,EIF1AY
0.5543714628915617,EIF1B
0.5405999570933766,EIF2AK1
0.9194381245237437,EIF2AK2
0.9443768221044762,EIF2AK3
1.1302980584084492,EIF2B1
0.4264759561628531,EIF2B2
1.1111309167181158,EIF2B4
0.6551988593633091,EIF2B5
0.5184694860471251,EIF2S2
0.6761903940022662,EIF2S3
0.6830253638836348,EIF3A
0.7324529105170583,EIF3B
1.20123250186207,EIF3C
0.5236348871150002,EIF3D
0.7911634185813052,EIF3E
0.6220243021969493,EIF3F
0.4737152246782428,EIF3G
0.7130773185963954,EIF3H
0.5171625260436864,EIF3I
0.5312017906577601,EIF3J
0.4695271614617599,EIF3K
0.692089674159838,EIF3L
0.6348938930900966,EIF3M
1.053989807222638,EIF4A1
0.740205290772604,EIF4A2
0.509443053080077,EIF4A3
0.6386035821619063,EIF4B
0.6606553816395068,EIF4E
0.4989561181109151,EIF4E2
0.8631754227131907,EIF4EBP1
0.5091775764243458,EIF4EBP2
0.5045696289791297,EIF4ENIF1
0.9633787461240118,EIF4G1
0.5931706039545833,EIF4G2
0.8383654041926132,EIF4G3
0.6703478775555098,EIF4H
0.5287954264676558,EIF5
0.977724232017318,EIF5A
0.7818209788156164,EIF5A2
0.5217859303440688,EIF5B
0.6101152185967722,EIF6
0.6210611477402364,ELAC2
0.543391191209857,ELAVL1
1.1715788333684418,ELAVL2
1.3376791593945316,ELAVL3
1.0662036843077218,ELAVL4
0.8984427927898065,ELF1
0.717382748070289,ELF2
0.8754506069012777,ELF3
0.8705298929500909,ELF4
1.7203634224927742,ELF5
1.0382563469310035,ELK1
0.7254239173814901,ELK3
0.6458930633785355,ELK4
0.9523363108960058,ELL2
0.7568962889928389,ELL3
0.7519617726007094,ELMO1
1.0527684730314966,ELMO2
0.7356387930463758,ELMO3
0.9552175596390502,ELN
0.5302512270564277,ELOVL1
1.2841989729177041,ELOVL2
0.918558751461114,ELOVL4
0.7077111456967491,ELOVL5
0.8663600352090872,ELOVL6
0.6647957885241683,ELP3
0.4433639413105495,ELP4
0.6370951603296717,ELSPBP1
0.9018849098769521,EMCN
0.849366948145007,EMD
0.937011899978315,EMID1
0.9044429959475616,EMILIN1
0.6720050382056119,EMILIN2
0.6351939300263097,EML1
0.8507724311157411,EML3
0.47376799303218176,EML4
1.2084142692241693,EMP1
0.6965705519571199,EMP2
0.8527643608305432,EMP3
0.9620127214776913,EMR1
0.9486686942258651,EMR2
1.3511662916979743,EMR3
0.7113758259757323,EMX1
0.6385684900638666,EMX2
1.2916440527544522,EN1
1.4994248297628963,EN2
0.853204303622983,ENAH
0.8176127851383195,ENC1
0.8482811423317248,ENDOD1
0.8793742143744495,ENDOG
0.6644212441853008,ENG
0.601860537183276,ENO1
1.0852688887089863,ENO2
0.6544730308576174,ENO3
1.0889640587354592,ENOPH1
0.736187550609615,ENOSF1
0.872654060452172,ENOX1
0.47487587795952196,ENOX2
0.9358181593700485,ENPEP
0.7424516750191128,ENPP1
1.190739891435511,ENPP2
0.6420566124314904,ENPP4
0.6709170326173904,ENSA
1.145835070406639,ENTPD1
0.9409079277642791,ENTPD2
0.8186405558142489,ENTPD3
0.6099757903909817,ENTPD4
0.7298848146177576,ENTPD5
0.5381299811947323,ENTPD6
0.5016270329613517,ENTPD7
1.147300199403497,ENY2
0.5876999792769869,EP300
0.7458067081885853,EP400
0.7842945916411778,EPAS1
0.9386955092165794,EPB41
1.2654608841600128,EPB41L1
0.7905776242513273,EPB41L2
0.9067970939394074,EPB41L3
0.6338675102199576,EPB41L4A
0.8269687240752297,EPB41L4B
0.5457236186155896,EPB41L5
0.6694182087481426,EPB42
0.8968527863269642,EPCAM
0.5177592945398677,EPHA1
0.5755898685592601,EPHA2
1.410110224852764,EPHA3
0.7449376117953251,EPHA4
1.13210931956469,EPHA5
0.8855700308875639,EPHA7
0.8629130724992553,EPHB1
0.6368646359771813,EPHB2
1.010745965560242,EPHB3
0.6034591438738585,EPHB4
0.9352886930854085,EPHB6
0.792408566371721,EPHX1
0.8211613357066976,EPHX2
0.6843511582644811,EPM2A
0.5468974948853823,EPN1
0.8584618088511503,EPN2
0.7787495110032362,EPN3
0.9138144592581444,EPO
0.6785572613398188,EPOR
1.1033656771598472,EPPK1
0.8089175349281119,EPRS
0.5078607678971512,EPS15
1.072957468716354,EPS15L1
0.9578415526342635,EPS8
0.8173422422735519,EPS8L1
1.1385088110561348,EPS8L2
0.8314040413927694,EPS8L3
1.2287631725373627,EPX
1.116085016861817,EPYC
1.0227916417089393,ERAL1
0.8620569863884409,ERAP1
1.3139481093716465,ERAP2
0.7715702120494524,ERBB2
0.6223017051571488,ERBB2IP
0.824694449112239,ERBB3
0.7510847685255629,ERBB4
1.3500485851589503,ERC1
1.0725892497544958,ERCC1
0.4565149626031429,ERCC2
1.0611813797346075,ERCC3
0.4193515949439589,ERCC4
1.0498225161458854,ERCC5
0.5009105992780307,ERCC6
0.6236282259007516,ERCC6L
0.7018528739644903,ERCC8
0.9858839716194977,ERF
0.6148408244901837,ERG
1.1262431945495714,ERGIC2
0.4832779607084925,ERGIC3
0.47348307796606365,ERH
0.6508241213826553,ERI2
0.8562665396867556,ERI3
0.6483210547851875,ERICH1
0.9976390331361203,ERLIN1
0.9740607748450205,ERLIN2
1.109961435268706,ERMAP
1.0518142096043062,ERMP1
0.9274212735686652,ERN1
1.127243986601715,ERN2
